source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation,batch_id,link_present_in_content,final_target_http_status,final_target_effective_url,final_qa_status
603,"Custom Luxury Wine Bottle Gift Box with Logo",http://localhost/hopgiayvpn/product/custom-luxury-wine-bottle-packaging-box/,category_hub,,"Gift Paper Boxes",http://localhost/hopgiayvpn/products/gift-paper-boxes/,"gift paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-12,YES,200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,PASS
603,"Custom Luxury Wine Bottle Gift Box with Logo",http://localhost/hopgiayvpn/product/custom-luxury-wine-bottle-packaging-box/,related_product,1482,"Custom Wine Magnetic Gift Box",http://localhost/hopgiayvpn/product/custom-wine-magnetic-gift-box/,"custom wine magnetic gift box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-wine-magnetic-gift-box/,0,,VALID_EXISTING_URL,BATCH-12,YES,200,http://localhost/hopgiayvpn/product/custom-wine-magnetic-gift-box/,PASS
603,"Custom Luxury Wine Bottle Gift Box with Logo",http://localhost/hopgiayvpn/product/custom-luxury-wine-bottle-packaging-box/,related_product,242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,"custom gift box with ribbon bow","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,0,,VALID_EXISTING_URL,BATCH-12,YES,200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,PASS
603,"Custom Luxury Wine Bottle Gift Box with Logo",http://localhost/hopgiayvpn/product/custom-luxury-wine-bottle-packaging-box/,related_product,1476,"Custom Watch Magnetic Presentation Box",http://localhost/hopgiayvpn/product/custom-watch-magnetic-presentation-box/,"custom watch magnetic presentation box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-watch-magnetic-presentation-box/,0,,VALID_EXISTING_URL,BATCH-12,YES,200,http://localhost/hopgiayvpn/product/custom-watch-magnetic-presentation-box/,PASS
725,"CUSTOM LUXURY GIFT BOX WITH PAPER BAG",http://localhost/hopgiayvpn/product/custom-luxury-gift-box-with-paper-bag/,category_hub,,"Paper Bags with Logo",http://localhost/hopgiayvpn/products/paper-bags-with-logo/,"paper bags with logo","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/paper-bags-with-logo/,0,,VALID_EXISTING_URL,BATCH-14,YES,200,http://localhost/hopgiayvpn/products/paper-bags-with-logo/,PASS
725,"CUSTOM LUXURY GIFT BOX WITH PAPER BAG",http://localhost/hopgiayvpn/product/custom-luxury-gift-box-with-paper-bag/,related_product,254,"Custom Rigid Gift Box with Matching Paper Bag",http://localhost/hopgiayvpn/product/custom-rigid-gift-box-with-matching-paper-bag/,"custom rigid gift box with matching paper bag","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-rigid-gift-box-with-matching-paper-bag/,0,,VALID_EXISTING_URL,BATCH-14,YES,200,http://localhost/hopgiayvpn/product/custom-rigid-gift-box-with-matching-paper-bag/,PASS
725,"CUSTOM LUXURY GIFT BOX WITH PAPER BAG",http://localhost/hopgiayvpn/product/custom-luxury-gift-box-with-paper-bag/,related_product,379,"Custom Paper Shopping Bag with Handles",http://localhost/hopgiayvpn/product/custom-paper-shopping-bag-with-handles/,"custom paper shopping bag with handles","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-paper-shopping-bag-with-handles/,0,,VALID_EXISTING_URL,BATCH-14,YES,200,http://localhost/hopgiayvpn/product/custom-paper-shopping-bag-with-handles/,PASS
725,"CUSTOM LUXURY GIFT BOX WITH PAPER BAG",http://localhost/hopgiayvpn/product/custom-luxury-gift-box-with-paper-bag/,related_product,7181,"CUSTOM WHITE PAPER SHOPPING BAG WITH BROWN ROPE HANDLES",http://localhost/hopgiayvpn/product/custom-white-paper-shopping-bag-with-brown-rope-handles/,"custom white paper shopping bag with brown rope handles","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-white-paper-shopping-bag-with-brown-rope-handles/,0,,VALID_EXISTING_URL,BATCH-14,YES,200,http://localhost/hopgiayvpn/product/custom-white-paper-shopping-bag-with-brown-rope-handles/,PASS
725,"CUSTOM LUXURY GIFT BOX WITH PAPER BAG",http://localhost/hopgiayvpn/product/custom-luxury-gift-box-with-paper-bag/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-14,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
738,"CUSTOM MUG PACKAGING BOX WITH WINDOW",http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,category_hub,,"Food Paper Boxes",http://localhost/hopgiayvpn/products/food-paper-boxes/,"food paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/food-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/products/food-paper-boxes/,PASS
738,"CUSTOM MUG PACKAGING BOX WITH WINDOW",http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,related_product,244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,"custom tea gift box with window","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,PASS
738,"CUSTOM MUG PACKAGING BOX WITH WINDOW",http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,related_product,981,"CUSTOM PAPER EGG PACKAGING BOXES",http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,"custom paper egg packaging boxes","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,PASS
738,"CUSTOM MUG PACKAGING BOX WITH WINDOW",http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,related_product,757,"CUSTOM PRINTED CORRUGATED PET FOOD BOX",http://localhost/hopgiayvpn/product/custom-printed-corrugated-pet-food-box/,"custom printed corrugated pet food box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-printed-corrugated-pet-food-box/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/product/custom-printed-corrugated-pet-food-box/,PASS
738,"CUSTOM MUG PACKAGING BOX WITH WINDOW",http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
739,"CUSTOM PAPER TUBE FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-paper-tube-food-packaging-box/,category_hub,,"Food Paper Boxes",http://localhost/hopgiayvpn/products/food-paper-boxes/,"food paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/food-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/food-paper-boxes/,PASS
739,"CUSTOM PAPER TUBE FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-paper-tube-food-packaging-box/,related_product,244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,"custom tea gift box with window","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,PASS
739,"CUSTOM PAPER TUBE FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-paper-tube-food-packaging-box/,related_product,239,"Custom Pizza Packaging Box",http://localhost/hopgiayvpn/product/custom-pizza-packaging-box/,"custom pizza packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pizza-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-pizza-packaging-box/,PASS
739,"CUSTOM PAPER TUBE FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-paper-tube-food-packaging-box/,related_product,757,"CUSTOM PRINTED CORRUGATED PET FOOD BOX",http://localhost/hopgiayvpn/product/custom-printed-corrugated-pet-food-box/,"custom printed corrugated pet food box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-printed-corrugated-pet-food-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-printed-corrugated-pet-food-box/,PASS
739,"CUSTOM PAPER TUBE FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-paper-tube-food-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
744,"CUSTOM PHONE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-phone-packaging-box/,category_hub,,"Electronics Accessories Packaging",http://localhost/hopgiayvpn/products/electronics-accessories-packaging/,"electronics accessories packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/electronics-accessories-packaging/,0,,VALID_EXISTING_URL,BATCH-16,YES,200,http://localhost/hopgiayvpn/products/electronics-accessories-packaging/,PASS
744,"CUSTOM PHONE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-phone-packaging-box/,related_product,777,"CUSTOM PHONE CASE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-phone-case-packaging-box/,"custom phone case packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-phone-case-packaging-box/,0,,VALID_EXISTING_URL,BATCH-16,YES,200,http://localhost/hopgiayvpn/product/custom-phone-case-packaging-box/,PASS
744,"CUSTOM PHONE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-phone-packaging-box/,related_product,1477,"Custom Electronics Magnetic Closure Box",http://localhost/hopgiayvpn/product/custom-electronics-magnetic-closure-box/,"custom electronics magnetic closure box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-electronics-magnetic-closure-box/,0,,VALID_EXISTING_URL,BATCH-16,YES,200,http://localhost/hopgiayvpn/product/custom-electronics-magnetic-closure-box/,PASS
744,"CUSTOM PHONE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-phone-packaging-box/,related_product,770,"CUSTOM CHARGING CABLE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-charging-cable-packaging-box/,"custom charging cable packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-charging-cable-packaging-box/,0,,VALID_EXISTING_URL,BATCH-16,YES,200,http://localhost/hopgiayvpn/product/custom-charging-cable-packaging-box/,PASS
744,"CUSTOM PHONE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-phone-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-16,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
