source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation
794,"CUSTOM RED PAPER SHOPPING BAG",http://localhost/hopgiayvpn/product/custom-red-paper-shopping-bag/,related_product,379,"Custom Paper Shopping Bag with Handles",http://localhost/hopgiayvpn/product/custom-paper-shopping-bag-with-handles/,"custom paper shopping bag with handles","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-paper-shopping-bag-with-handles/,0,,VALID_EXISTING_URL
794,"CUSTOM RED PAPER SHOPPING BAG",http://localhost/hopgiayvpn/product/custom-red-paper-shopping-bag/,related_product,7187,"CUSTOM RUST PAPER SHOPPING BAG WITH ROPE HANDLES",http://localhost/hopgiayvpn/product/custom-rust-paper-shopping-bag-with-rope-handles/,"custom rust paper shopping bag with rope handles","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-rust-paper-shopping-bag-with-rope-handles/,0,,VALID_EXISTING_URL
794,"CUSTOM RED PAPER SHOPPING BAG",http://localhost/hopgiayvpn/product/custom-red-paper-shopping-bag/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
794,"CUSTOM RED PAPER SHOPPING BAG",http://localhost/hopgiayvpn/product/custom-red-paper-shopping-bag/,supporting_guide,7142,"How to Plan Paper Packaging for Fashion and Sportswear Products",http://localhost/hopgiayvpn/how-to-plan-fashion-product-packaging/,"how to plan paper packaging for fashion and sportswear products","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-plan-fashion-product-packaging/,0,,VALID_EXISTING_URL
802,"CUSTOM SKINCARE GIFT BOX WITH INSERT",http://localhost/hopgiayvpn/product/custom-skincare-gift-box-with-insert/,category_hub,,"Skincare Packaging Boxes",http://localhost/hopgiayvpn/products/skincare-packaging-boxes/,"skincare packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/skincare-packaging-boxes/,0,,VALID_EXISTING_URL
802,"CUSTOM SKINCARE GIFT BOX WITH INSERT",http://localhost/hopgiayvpn/product/custom-skincare-gift-box-with-insert/,related_product,325,"Custom Skincare Jar Packaging Box with Insert",http://localhost/hopgiayvpn/product/custom-skincare-jar-packaging-box-with-insert/,"custom skincare jar packaging box with insert","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-skincare-jar-packaging-box-with-insert/,0,,VALID_EXISTING_URL
802,"CUSTOM SKINCARE GIFT BOX WITH INSERT",http://localhost/hopgiayvpn/product/custom-skincare-gift-box-with-insert/,related_product,773,"CUSTOM COSMETIC PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-cosmetic-packaging-box/,"custom cosmetic packaging box","Source-backed overlap in packed product/use and box structure.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-cosmetic-packaging-box/,0,,VALID_EXISTING_URL
802,"CUSTOM SKINCARE GIFT BOX WITH INSERT",http://localhost/hopgiayvpn/product/custom-skincare-gift-box-with-insert/,related_product,1412,"CUSTOM SERUM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,"custom serum packaging box","Source-backed overlap in packed product/use and box structure.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,0,,VALID_EXISTING_URL
802,"CUSTOM SKINCARE GIFT BOX WITH INSERT",http://localhost/hopgiayvpn/product/custom-skincare-gift-box-with-insert/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
807,"CUSTOM STATIONERY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-stationery-packaging-box/,category_hub,,"Back-to-School and Stationery Packaging",http://localhost/hopgiayvpn/products/back-to-school-stationery-packaging/,"back-to-school and stationery packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/back-to-school-stationery-packaging/,0,,VALID_EXISTING_URL
807,"CUSTOM STATIONERY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-stationery-packaging-box/,related_product,771,"CUSTOM COLORED PENCIL PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-colored-pencil-packaging-box/,"custom colored pencil packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-colored-pencil-packaging-box/,0,,VALID_EXISTING_URL
807,"CUSTOM STATIONERY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-stationery-packaging-box/,related_product,775,"CUSTOM CRAYON PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-crayon-packaging-box/,"custom crayon packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-crayon-packaging-box/,0,,VALID_EXISTING_URL
807,"CUSTOM STATIONERY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-stationery-packaging-box/,related_product,781,"CUSTOM FOUNTAIN PEN GIFT BOX",http://localhost/hopgiayvpn/product/custom-fountain-pen-gift-box/,"custom fountain pen gift box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-fountain-pen-gift-box/,0,,VALID_EXISTING_URL
807,"CUSTOM STATIONERY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-stationery-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
815,"CUSTOM TABLET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tablet-packaging-box/,category_hub,,"Supplement Packaging Boxes",http://localhost/hopgiayvpn/products/supplement-packaging-boxes/,"supplement packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/supplement-packaging-boxes/,0,,VALID_EXISTING_URL
815,"CUSTOM TABLET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tablet-packaging-box/,related_product,778,"CUSTOM SUPPLEMENT DRAWER PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-supplement-drawer-packaging-box/,"custom supplement drawer packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-supplement-drawer-packaging-box/,0,,VALID_EXISTING_URL
815,"CUSTOM TABLET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tablet-packaging-box/,related_product,783,"CUSTOM KRAFT PAPER BAG FOR SUPPLEMENT PACKAGING",http://localhost/hopgiayvpn/product/custom-kraft-paper-bag-for-supplement-packaging/,"custom kraft paper bag for supplement packaging","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-kraft-paper-bag-for-supplement-packaging/,0,,VALID_EXISTING_URL
815,"CUSTOM TABLET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tablet-packaging-box/,related_product,752,"CUSTOM PILL PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pill-packaging-box/,"custom pill packaging box","Source-backed overlap in packed product/use and box structure.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pill-packaging-box/,0,,VALID_EXISTING_URL
815,"CUSTOM TABLET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tablet-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
821,"CUSTOM THERMOS BOTTLE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-thermos-bottle-packaging-box/,category_hub,,"Home and Lifestyle Packaging",http://localhost/hopgiayvpn/products/home-lifestyle-packaging/,"home and lifestyle packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/home-lifestyle-packaging/,0,,VALID_EXISTING_URL
821,"CUSTOM THERMOS BOTTLE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-thermos-bottle-packaging-box/,related_product,782,"CUSTOM KNIFE SET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-knife-set-packaging-box/,"custom knife set packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-knife-set-packaging-box/,0,,VALID_EXISTING_URL
821,"CUSTOM THERMOS BOTTLE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-thermos-bottle-packaging-box/,related_product,776,"CUSTOM DINNERWARE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-dinnerware-packaging-box/,"custom dinnerware packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-dinnerware-packaging-box/,0,,VALID_EXISTING_URL
821,"CUSTOM THERMOS BOTTLE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-thermos-bottle-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
821,"CUSTOM THERMOS BOTTLE PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-thermos-bottle-packaging-box/,supporting_guide,7151,"How to Choose Paper Packaging for Home and Lifestyle Products",http://localhost/hopgiayvpn/choose-paper-packaging-home-lifestyle-products/,"how to choose paper packaging for home and lifestyle products","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/choose-paper-packaging-home-lifestyle-products/,0,,VALID_EXISTING_URL
829,"Custom Vial Boxes for Glass Vials, Ampoules and Lab Samples",http://localhost/hopgiayvpn/product/custom-vial-packaging-box/,category_hub,,"Pharmaceutical Packaging Boxes",http://localhost/hopgiayvpn/products/pharmaceutical-packaging-boxes/,"pharmaceutical packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/pharmaceutical-packaging-boxes/,0,,VALID_EXISTING_URL
829,"Custom Vial Boxes for Glass Vials, Ampoules and Lab Samples",http://localhost/hopgiayvpn/product/custom-vial-packaging-box/,related_product,752,"CUSTOM PILL PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pill-packaging-box/,"custom pill packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-pill-packaging-box/,0,,VALID_EXISTING_URL
829,"Custom Vial Boxes for Glass Vials, Ampoules and Lab Samples",http://localhost/hopgiayvpn/product/custom-vial-packaging-box/,related_product,426,"CUSTOM MEDICAL KIT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-medical-kit-packaging-box/,"custom medical kit packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-medical-kit-packaging-box/,0,,VALID_EXISTING_URL
829,"Custom Vial Boxes for Glass Vials, Ampoules and Lab Samples",http://localhost/hopgiayvpn/product/custom-vial-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
